date,country,confirmed,deaths,recovered,active,new cases,new deaths,new recovered,region
2020-05-03,Spain,217466,25264,118902,73300,884,164,1654,Europe
2020-05-03,US,1161611,68777,180152,912682,25587,1096,4770,Americas
2020-05-03,United Kingdom,189708,28538,901,160269,2977,315,5,Europe
2020-05-04,Canada,61943,4002,0,57941,1453,208,0,Americas
2020-05-04,France,169583,25204,51476,92903,658,304,591,Europe
2020-05-04,Germany,166152,6993,132700,26459,488,127,2100,Europe
2020-05-04,Italy,211938,29079,82879,99980,1221,195,1225,Europe
2020-05-04,Spain,218011,25428,121343,71240,545,164,2441,Europe
2020-05-04,US,1184086,70086,187180,926820,22475,1309,7028,Americas
2020-05-04,United Kingdom,193091,28827,910,163354,3383,289,9,Europe
2020-05-05,Canada,63201,4189,0,59012,1258,187,0,Americas
2020-05-05,France,170687,25537,52842,92308,1104,333,1366,Europe
2020-05-05,Germany,167007,6993,135100,24914,855,0,2400,Europe
2020-05-05,Italy,213013,29315,85231,98467,1075,236,2352,Europe
2020-05-05,Spain,219329,25613,123486,70230,1318,185,2143,Europe
2020-05-05,US,1208271,72393,189791,946087,24185,2307,2611,Americas
2020-05-05,United Kingdom,196780,29520,926,166334,3689,693,16,Europe
2020-05-06,Canada,64680,4365,0,60315,1479,176,0,Americas
2020-05-06,France,174224,25812,54079,94333,3537,275,1237,Europe
2020-05-06,Germany,168162,7275,139900,20987,1155,282,4800,Europe
2020-05-06,Italy,214457,29684,93245,91528,1444,369,8014,Europe
2020-05-06,Spain,220325,25857,126002,68466,996,244,2516,Europe
2020-05-06,US,1233527,74851,189910,968766,25256,2458,119,Americas
2020-05-06,United Kingdom,200616,30172,934,169510,3836,652,8,Europe
2020-05-07,Canada,66187,4540,0,61647,1507,175,0,Americas
2020-05-07,France,174918,25990,55191,93737,694,178,1112,Europe
2020-05-07,Germany,169430,7392,141700,20338,1268,117,1800,Europe
2020-05-07,Italy,215858,29958,96276,89624,1401,274,3031,Europe
2020-05-07,Spain,221447,26070,128511,66866,1122,213,2509,Europe
2020-05-07,US,1261409,76770,195036,989603,27882,1919,5126,Americas
2020-05-07,United Kingdom,204387,30712,970,172705,3771,540,36,Europe
2020-05-08,Canada,67660,4696,0,62964,1473,156,0,Americas
2020-05-08,France,176202,26233,55892,94077,1284,243,701,Europe
2020-05-08,Germany,170588,7510,141700,21378,1158,118,0,Europe
2020-05-08,Italy,217185,30201,99023,87961,1327,243,2747,Europe
2020-05-08,Spain,222857,26299,131148,65410,1410,229,2637,Europe
2020-05-08,US,1288587,78497,198993,1011097,27178,1727,3957,Americas
2020-05-08,United Kingdom,207439,31340,997,175102,3052,628,27,Europe
2020-05-09,Canada,68904,4822,0,64082,1244,126,0,Americas
2020-05-09,France,176782,26313,56148,94321,580,80,256,Europe
2020-05-09,Germany,171324,7549,143300,20475,736,39,1600,Europe
2020-05-09,Italy,218268,30395,103031,84842,1083,194,4008,Europe
2020-05-09,Spain,223578,26478,133952,63148,721,179,2804,Europe
2020-05-09,US,1314320,79976,212534,1021810,25733,1479,13541,Americas
2020-05-09,United Kingdom,209589,31685,1001,176903,2150,345,4,Europe
2020-05-10,Canada,70077,4990,0,65087,1173,168,0,Americas
2020-05-10,France,177094,26383,56327,94384,312,70,179,Europe
2020-05-10,Germany,171879,7569,144400,19910,555,20,1100,Europe
2020-05-10,Italy,219070,30560,105186,83324,802,165,2155,Europe
2020-05-10,Spain,224350,26621,136166,61563,772,143,2214,Europe
2020-05-10,US,1334084,80855,216169,1037060,19764,879,3635,Americas
2020-05-10,United Kingdom,211911,31954,1002,178955,2322,269,1,Europe
2020-05-11,Canada,71250,5114,0,66136,1173,124,0,Americas
2020-05-11,France,177547,26646,56835,94066,453,263,508,Europe
2020-05-11,Germany,172576,7661,145617,19298,697,92,1217,Europe
2020-05-11,Italy,219814,30739,106587,82488,744,179,1401,Europe
2020-05-11,Spain,227436,26744,137139,63553,3086,123,973,Europe
2020-05-11,US,1352962,81868,232733,1038361,18878,1013,16564,Americas
2020-05-11,United Kingdom,215500,32166,1015,182319,3589,212,13,Europe
2020-05-12,Canada,72405,5299,0,67106,1155,185,0,Americas
2020-05-12,France,178349,26994,57898,93457,802,348,1063,Europe
2020-05-12,Germany,173171,7738,147200,18233,595,77,1583,Europe
2020-05-12,Italy,221216,30911,109039,81266,1402,172,2452,Europe
2020-05-12,Spain,228030,26920,138980,62130,594,176,1841,Europe
2020-05-12,US,1375152,83483,230287,1061382,22190,1615,-2446,Americas
2020-05-12,United Kingdom,218895,32797,1023,185075,3395,631,8,Europe
2020-05-13,Canada,73554,5424,0,68130,1149,125,0,Americas
2020-05-13,France,178184,27077,58786,92321,0,83,888,Europe
2020-05-13,Germany,174098,7861,148700,17537,927,123,1500,Europe
2020-05-13,Italy,222104,31106,112541,78457,888,195,3502,Europe
2020-05-13,Spain,228691,27104,140823,60764,661,184,1843,Europe
2020-05-13,US,1396110,85234,243430,1067446,20958,1751,13143,Americas
2020-05-13,United Kingdom,222195,33294,1032,187869,3300,497,9,Europe
2020-05-14,Canada,74767,5591,0,69176,1213,167,0,Americas
2020-05-14,France,178994,27428,59719,91847,810,351,933,Europe
2020-05-14,Germany,174478,7884,150300,16294,380,23,1600,Europe
2020-05-14,Italy,223096,31368,115288,76440,992,262,2747,Europe
2020-05-14,Spain,229540,27321,143374,58845,849,217,2551,Europe
2020-05-14,US,1423727,87008,246414,1090305,27617,1774,2984,Americas
2020-05-14,United Kingdom,224813,33723,1043,190047,2618,429,11,Europe
2020-05-15,Canada,75945,5678,0,70267,1178,87,0,Americas
2020-05-15,France,179630,27532,60562,91536,636,104,843,Europe
2020-05-15,Germany,175233,7897,151597,15739,755,13,1297,Europe
2020-05-15,Italy,223885,31610,120205,72070,789,242,4917,Europe
2020-05-15,Spain,230183,27459,144783,57941,643,138,1409,Europe
2020-05-15,US,1449027,88669,250747,1109611,25300,1661,4333,Americas
2020-05-15,United Kingdom,227334,34108,1047,192179,2521,385,4,Europe
2020-05-16,Canada,77192,5799,0,71393,1247,121,0,Americas
2020-05-16,France,179630,27532,60562,91536,0,0,0,Europe
2020-05-16,Germany,175752,7938,152600,15214,519,41,1003,Europe
2020-05-16,Italy,224760,31763,122810,70187,875,153,2605,Europe
2020-05-16,Spain,230698,27563,146446,56689,515,104,1663,Europe
2020-05-16,US,1474128,89892,268376,1115860,25101,1223,17629,Americas
2020-05-16,United Kingdom,229406,34588,1058,193760,2072,480,11,Europe
2020-05-17,Canada,78318,5902,0,72416,1126,103,0,Americas
2020-05-17,France,179693,28111,61327,90255,63,579,765,Europe
2020-05-17,Germany,176369,7962,154011,14396,617,24,1411,Europe
2020-05-17,Italy,225435,31908,125176,68351,675,145,2366,Europe
2020-05-17,Spain,230698,27563,146446,56689,0,0,0,Europe
2020-05-17,US,1493132,90644,272265,1130223,19004,752,3889,Americas
2020-05-17,United Kingdom,231232,34758,1058,195416,1826,170,0,Europe
2020-05-18,Canada,79397,5959,0,73438,1079,57,0,Americas
2020-05-18,France,180051,28242,61843,89966,358,131,516,Europe
2020-05-18,Germany,176551,8003,155041,13507,182,41,1030,Europe
2020-05-18,Italy,225886,32007,127326,66553,451,99,2150,Europe
2020-05-18,Spain,231606,27709,150376,53521,908,146,3930,Europe
2020-05-18,US,1514901,91414,283178,1140309,21769,770,10913,Americas
2020-05-18,United Kingdom,233809,34918,1090,197801,2577,160,32,Europe
2020-05-19,Canada,80479,6027,0,74452,1082,68,0,Americas
2020-05-19,France,180933,28025,62678,90230,882,-217,835,Europe
2020-05-19,Germany,177778,8081,155681,14016,1227,78,640,Europe
2020-05-19,Italy,226699,32169,129401,65129,813,162,2075,Europe
2020-05-19,Spain,232037,27778,150376,53883,431,69,0,Europe
2020-05-19,US,1535350,92965,289392,1152993,20449,1551,6214,Americas
2020-05-19,United Kingdom,236867,35467,1099,200301,3058,549,9,Europe
2020-05-20,Canada,81561,6149,0,75412,1082,122,0,Americas
2020-05-20,France,181700,28135,63472,90093,767,110,794,Europe
2020-05-20,Germany,178473,8144,156966,13363,695,63,1285,Europe
2020-05-20,Italy,227364,32330,132282,62752,665,161,2881,Europe
2020-05-20,Spain,232555,27888,150376,54291,518,110,0,Europe
2020-05-20,US,1559157,94533,294312,1170312,23807,1568,4920,Americas
2020-05-20,United Kingdom,239579,35837,1116,202626,2712,370,17,Europe
2020-05-21,Canada,82728,6266,0,76462,1167,117,0,Americas
2020-05-21,France,181951,28218,63976,89757,251,83,504,Europe
2020-05-21,Germany,179021,8203,158087,12731,548,59,1121,Europe
2020-05-21,Italy,228006,32486,134560,60960,642,156,2278,Europe
2020-05-21,Spain,233037,27940,150376,54721,482,52,0,Europe
2020-05-21,US,1584512,95756,298418,1190338,25355,1223,4106,Americas
2020-05-21,United Kingdom,242133,36175,1134,204824,2554,338,18,Europe
2020-05-22,Canada,83933,6359,0,77574,1205,93,0,Americas
2020-05-22,France,182354,28292,64327,89735,403,74,351,Europe
2020-05-22,Germany,179710,8228,159064,12418,689,25,977,Europe
2020-05-22,Italy,228658,32616,136720,59322,652,130,2160,Europe
2020-05-22,Spain,234824,28628,150376,55820,1787,688,0,Europe
2020-05-22,US,1608653,97025,350135,1161493,24141,1269,51717,Americas
2020-05-22,United Kingdom,244174,36533,1142,206499,2041,358,8,Europe
2020-05-23,Canada,85137,6465,0,78672,1204,106,0,Americas
2020-05-23,France,182694,28335,64665,89694,340,43,338,Europe
2020-05-23,Germany,179986,8261,159716,12009,276,33,652,Europe
2020-05-23,Italy,229327,32735,138840,57752,669,119,2120,Europe
2020-05-23,Spain,235290,28678,150376,56236,466,50,0,Europe
2020-05-23,US,1630476,98146,361239,1171091,21823,1121,11104,Americas
2020-05-23,United Kingdom,245682,36816,1149,207717,1508,283,7,Europe
2020-05-24,Canada,86092,6533,0,79559,955,68,0,Americas
2020-05-24,France,182709,28370,64735,89604,15,35,70,Europe
2020-05-24,Germany,180328,8283,160281,11764,342,22,565,Europe
2020-05-24,Italy,229858,32785,140479,56594,531,50,1639,Europe
2020-05-24,Spain,235772,28752,150376,56644,482,74,0,Europe
2020-05-24,US,1651289,98754,366736,1185799,20813,608,5497,Americas
2020-05-24,United Kingdom,247037,37257,1151,208629,1355,441,2,Europe
2020-05-25,Canada,87105,6654,0,80451,1013,121,0,Americas
2020-05-25,France,183067,28460,65317,89290,358,90,582,Europe
2020-05-25,Germany,180600,8309,161199,11092,272,26,918,Europe
2020-05-25,Italy,230158,32877,141981,55300,300,92,1502,Europe
2020-05-25,Spain,235400,26834,150376,58190,0,-1918,0,Europe
2020-05-25,US,1670280,99267,379157,1191856,18991,513,12421,Americas
2020-05-25,United Kingdom,248650,37379,1161,210110,1613,122,10,Europe
2020-05-26,Canada,88076,6752,0,81324,971,98,0,Americas
2020-05-26,France,182847,28533,65997,88317,0,73,680,Europe
2020-05-26,Germany,181200,8372,161967,10861,600,63,768,Europe
2020-05-26,Italy,230555,32955,144658,52942,397,78,2677,Europe
2020-05-26,Spain,236259,27117,150376,58766,859,283,0,Europe
2020-05-26,US,1689163,99952,384902,1204309,18883,685,5745,Americas
2020-05-26,United Kingdom,250309,37515,1161,211633,1659,136,0,Europe
2020-05-27,Canada,88975,6875,0,82100,899,123,0,Americas
2020-05-27,France,183038,28599,66702,87737,191,66,705,Europe
2020-05-27,Germany,181524,8428,162820,10276,324,56,853,Europe
2020-05-27,Italy,231139,33072,147101,50966,584,117,2443,Europe
2020-05-27,Spain,236259,27117,150376,58766,0,0,0,Europe
2020-05-27,US,1707445,101461,391508,1214476,18282,1509,6606,Americas
2020-05-27,United Kingdom,252118,37958,1166,212994,1809,443,5,Europe
2020-05-28,Canada,89962,6981,0,82981,987,106,0,Americas
2020-05-28,France,186364,28665,67309,90390,3326,66,607,Europe
2020-05-28,Germany,182196,8470,163360,10366,672,42,540,Europe
2020-05-28,Italy,231732,33142,150604,47986,593,70,3503,Europe
2020-05-28,Spain,237906,27119,150376,60411,1647,2,0,Europe
2020-05-28,US,1730260,102643,399991,1227626,22815,1182,8483,Americas
2020-05-28,United Kingdom,253854,38374,1167,214313,1736,416,1,Europe
2020-05-29,Canada,90895,7062,0,83833,933,81,0,Americas
2020-05-29,France,186923,28717,67921,90285,559,52,612,Europe
2020-05-29,Germany,182922,8504,164245,10173,726,34,885,Europe
2020-05-29,Italy,232248,33229,152844,46175,516,87,2240,Europe
2020-05-29,Spain,238564,27121,150376,61067,658,2,0,Europe
2020-05-29,US,1754764,103809,406446,1244509,24504,1166,6455,Americas
2020-05-29,United Kingdom,255362,38747,1172,215443,1508,373,5,Europe
2020-05-30,Canada,91667,7158,0,84509,772,96,0,Americas
2020-05-30,France,188752,28774,68386,91592,1829,57,465,Europe
2020-05-30,Germany,183189,8530,164908,9751,267,26,663,Europe
2020-05-30,Italy,232664,33340,155633,43691,416,111,2789,Europe
2020-05-30,Spain,239228,27125,150376,61727,664,4,0,Europe
2020-05-30,US,1779214,104778,416461,1257975,24450,969,10015,Americas
2020-05-30,United Kingdom,256469,38977,1187,216305,1107,230,15,Europe
2020-05-31,Canada,92465,7373,0,85092,798,215,0,Americas
2020-05-31,France,189009,28805,68473,91731,257,31,87,Europe
2020-05-31,Germany,183410,8540,165352,9518,221,10,444,Europe
2020-05-31,Italy,232997,33415,157507,42075,333,75,1874,Europe
2020-05-31,Spain,239479,27127,150376,61976,251,2,0,Europe
2020-05-31,US,1799124,105364,444758,1249002,19910,586,28297,Americas
2020-05-31,United Kingdom,257539,39092,1190,217257,1070,115,3,Europe
2020-06-01,Canada,93274,7403,0,85871,809,30,0,Americas
2020-06-01,France,189348,28836,68558,91954,339,31,85,Europe
2020-06-01,Germany,183594,8555,165632,9407,184,15,280,Europe
2020-06-01,Italy,233197,33475,158355,41367,200,60,848,Europe
2020-06-01,Spain,239638,27127,150376,62135,159,0,0,Europe
2020-06-01,US,1816479,106136,458231,1252112,17355,772,13473,Americas
2020-06-01,United Kingdom,258983,39203,1221,218559,1444,111,31,Europe
2020-06-02,Canada,93947,7477,0,86470,673,74,0,Americas
2020-06-02,France,188582,28943,68930,90709,0,107,372,Europe
2020-06-02,Germany,183879,8563,166609,8707,285,8,977,Europe
2020-06-02,Italy,233515,33530,160092,39893,318,55,1737,Europe
2020-06-02,Spain,239932,27127,150376,62429,294,0,0,Europe
2020-06-02,US,1837374,107169,463868,1266337,20895,1033,5637,Americas
2020-06-02,United Kingdom,260453,39530,1224,219699,1470,327,3,Europe
2020-06-03,Canada,94628,7578,0,87050,681,101,0,Americas
2020-06-03,France,188934,29024,69573,90337,352,81,643,Europe
2020-06-03,Germany,184121,8602,167453,8066,242,39,844,Europe
2020-06-03,Italy,233836,33601,160938,39297,321,71,846,Europe
2020-06-03,Spain,240326,27128,150376,62822,394,1,0,Europe
2020-06-03,US,1857332,108159,479258,1269915,19958,990,15390,Americas
2020-06-03,United Kingdom,261802,39895,1212,220695,1349,365,-12,Europe
2020-06-04,Canada,95256,7716,0,87540,628,138,0,Americas
2020-06-04,France,189701,29068,70094,90539,767,44,521,Europe
2020-06-04,Germany,184472,8635,167909,7928,351,33,456,Europe
2020-06-04,Italy,234013,33689,161895,38429,177,88,957,Europe
2020-06-04,Spain,240660,27133,150376,63151,334,5,0,Europe
2020-06-04,US,1878683,109168,485002,1284513,21351,1009,5744,Americas
2020-06-04,United Kingdom,263040,40072,1219,221749,1238,177,7,Europe
2020-06-05,Canada,95934,7777,0,88157,678,61,0,Americas
2020-06-05,France,190312,29114,70622,90576,611,46,528,Europe
2020-06-05,Germany,184924,8658,168480,7786,452,23,571,Europe
2020-06-05,Italy,234531,33774,163781,36976,518,85,1886,Europe
2020-06-05,Spain,240978,27134,150376,63468,318,1,0,Europe
2020-06-05,US,1903907,110138,491706,1302063,25224,970,6704,Americas
2020-06-05,United Kingdom,264150,40430,1228,222492,1110,358,9,Europe
2020-06-06,Canada,96462,7849,0,88613,528,72,0,Americas
2020-06-06,France,190891,29145,70924,90822,579,31,302,Europe
2020-06-06,Germany,185450,8673,168958,7819,526,15,478,Europe
2020-06-06,Italy,234801,33846,165078,35877,270,72,1297,Europe
2020-06-06,Spain,241310,27135,150376,63799,332,1,0,Europe
2020-06-06,US,1926639,110818,500849,1314972,22732,680,9143,Americas
2020-06-06,United Kingdom,264944,40637,1230,223077,794,207,2,Europe
2020-06-07,Canada,97165,7876,0,89289,703,27,0,Americas
2020-06-07,France,191234,29158,70961,91115,343,13,37,Europe
2020-06-07,Germany,185750,8685,169224,7841,300,12,266,Europe
2020-06-07,Italy,234998,33899,165837,35262,197,53,759,Europe
2020-06-07,Spain,241550,27136,150376,64038,240,1,0,Europe
2020-06-07,US,1944370,111269,506367,1326734,17731,451,5518,Americas
2020-06-07,United Kingdom,265662,40714,1239,223709,718,77,9,Europe
2020-06-08,Canada,97766,7909,0,89857,601,33,0,Americas
2020-06-08,France,191445,29212,71182,91051,211,54,221,Europe
2020-06-08,Germany,186109,8695,169556,7858,359,10,332,Europe
2020-06-08,Italy,235278,33964,166584,34730,280,65,747,Europe
2020-06-08,Spain,241717,27136,150376,64205,167,0,0,Europe
2020-06-08,US,1961785,111774,518522,1331489,17415,505,12155,Americas
2020-06-08,United Kingdom,266756,40769,1255,224732,1094,55,16,Europe
2020-06-09,Canada,98228,7969,0,90259,462,60,0,Americas
2020-06-09,France,191849,29299,71626,90924,404,87,444,Europe
2020-06-09,Germany,186506,8736,170129,7641,397,41,573,Europe
2020-06-09,Italy,235561,34043,168646,32872,283,79,2062,Europe
2020-06-09,Spain,241966,27136,150376,64454,249,0,0,Europe
2020-06-09,US,1979912,112714,524855,1342343,18127,940,6333,Americas
2020-06-09,United Kingdom,267915,41060,1257,225598,1159,291,2,Europe
2020-06-10,Canada,98707,8037,0,90670,479,68,0,Americas
2020-06-10,France,192394,29322,71952,91120,545,23,326,Europe
2020-06-10,Germany,186522,8752,170630,7140,16,16,501,Europe
2020-06-10,Italy,235763,34114,169939,31710,202,71,1293,Europe
2020-06-10,Spain,242280,27136,150376,64768,314,0,0,Europe
2020-06-10,US,2000706,113631,533504,1353571,20794,917,8649,Americas
2020-06-10,United Kingdom,269101,41310,1269,226522,1186,250,12,Europe
2020-06-11,Canada,99146,8070,0,91076,439,33,0,Americas
2020-06-11,France,192819,29349,72269,91201,425,27,317,Europe
2020-06-11,Germany,186691,8772,170961,6958,169,20,331,Europe
2020-06-11,Italy,236142,34167,171338,30637,379,53,1399,Europe
2020-06-11,Spain,242707,27136,150376,65195,427,0,0,Europe
2020-06-11,US,2023656,114512,540292,1368852,22950,881,6788,Americas
2020-06-11,United Kingdom,270108,41462,1278,227368,1007,152,9,Europe
2020-06-12,Canada,99582,8124,0,91458,436,54,0,Americas
2020-06-12,France,193546,29377,72695,91474,727,28,426,Europe
2020-06-12,Germany,187226,8783,171535,6908,535,11,574,Europe
2020-06-12,Italy,236305,34223,173085,28997,163,56,1747,Europe
2020-06-12,Spain,243209,27136,150376,65697,502,0,0,Europe
2020-06-12,US,2048986,115334,547386,1386266,25330,822,7094,Americas
2020-06-12,United Kingdom,271162,41666,1282,228214,1054,204,4,Europe
2020-06-13,Canada,100030,8182,0,91848,448,58,0,Americas
2020-06-13,France,194072,29401,72931,91740,526,24,236,Europe
2020-06-13,Germany,187267,8793,171970,6504,41,10,435,Europe
2020-06-13,Italy,236651,34301,174865,27485,346,78,1780,Europe
2020-06-13,Spain,243605,27136,150376,66093,396,0,0,Europe
2020-06-13,US,2074542,116084,556606,1401852,25556,750,9220,Americas
2020-06-13,United Kingdom,272050,41849,1283,228918,888,183,1,Europe
2020-06-14,Canada,100391,8217,0,92174,361,35,0,Americas
2020-06-14,France,194479,29410,72982,92087,407,9,51,Europe
2020-06-14,Germany,187518,8801,172089,6628,251,8,119,Europe
2020-06-14,Italy,236989,34345,176370,26274,338,44,1505,Europe
2020-06-14,Spain,243928,27136,150376,66416,323,0,0,Europe
2020-06-14,US,2094366,116382,561816,1416168,19824,298,5210,Americas
