date,flow,cohort,users,post,treated
2024-01-01,android,2024-04-11,160,0,1
2024-01-02,android,2024-04-11,320,0,1
2024-01-03,android,2024-04-11,330,0,1
2024-01-04,android,2024-04-11,335,0,1
2024-01-05,android,2024-04-11,318,0,1
2024-01-06,android,2024-04-11,190,0,1
2024-01-07,android,2024-04-11,192,0,1
2024-01-08,android,2024-04-11,292,0,1
2024-01-09,android,2024-04-11,281,0,1
2024-01-10,android,2024-04-11,260,0,1
2024-01-11,android,2024-04-11,266,0,1
2024-01-12,android,2024-04-11,270,0,1
2024-01-13,android,2024-04-11,180,0,1
2024-01-14,android,2024-04-11,155,0,1
2024-01-15,android,2024-04-11,268,0,1
2024-01-16,android,2024-04-11,306,0,1
2024-01-17,android,2024-04-11,297,0,1
2024-01-18,android,2024-04-11,290,0,1
2024-01-19,android,2024-04-11,258,0,1
2024-01-20,android,2024-04-11,200,0,1
2024-01-21,android,2024-04-11,224,0,1
2024-01-22,android,2024-04-11,280,0,1
2024-01-23,android,2024-04-11,303,0,1
2024-01-24,android,2024-04-11,283,0,1
2024-01-25,android,2024-04-11,247,0,1
2024-01-26,android,2024-04-11,225,0,1
2024-01-27,android,2024-04-11,202,0,1
2024-01-28,android,2024-04-11,168,0,1
2024-01-29,android,2024-04-11,217,0,1
2024-01-30,android,2024-04-11,133,0,1
2024-01-31,android,2024-04-11,212,0,1
2024-02-01,android,2024-04-11,295,0,1
2024-02-02,android,2024-04-11,257,0,1
2024-02-03,android,2024-04-11,163,0,1
2024-02-04,android,2024-04-11,147,0,1
2024-02-05,android,2024-04-11,277,0,1
2024-02-06,android,2024-04-11,254,0,1
2024-02-07,android,2024-04-11,252,0,1
2024-02-08,android,2024-04-11,257,0,1
2024-02-09,android,2024-04-11,240,0,1
2024-02-10,android,2024-04-11,175,0,1
2024-02-11,android,2024-04-11,165,0,1
2024-02-12,android,2024-04-11,228,0,1
2024-02-13,android,2024-04-11,284,0,1
2024-02-14,android,2024-04-11,264,0,1
2024-02-15,android,2024-04-11,280,0,1
2024-02-16,android,2024-04-11,284,0,1
2024-02-17,android,2024-04-11,173,0,1
2024-02-18,android,2024-04-11,180,0,1
2024-02-19,android,2024-04-11,258,0,1
2024-02-20,android,2024-04-11,298,0,1
2024-02-21,android,2024-04-11,275,0,1
2024-02-22,android,2024-04-11,270,0,1
2024-02-23,android,2024-04-11,275,0,1
2024-02-24,android,2024-04-11,148,0,1
2024-02-25,android,2024-04-11,166,0,1
2024-02-26,android,2024-04-11,258,0,1
2024-02-27,android,2024-04-11,239,0,1
2024-02-28,android,2024-04-11,263,0,1
2024-02-29,android,2024-04-11,241,0,1
2024-03-01,android,2024-04-11,248,0,1
2024-03-02,android,2024-04-11,161,0,1
2024-03-03,android,2024-04-11,158,0,1
2024-03-04,android,2024-04-11,231,0,1
2024-03-05,android,2024-04-11,245,0,1
2024-03-06,android,2024-04-11,263,0,1
2024-03-07,android,2024-04-11,261,0,1
2024-03-08,android,2024-04-11,222,0,1
2024-03-09,android,2024-04-11,130,0,1
2024-03-10,android,2024-04-11,135,0,1
2024-03-11,android,2024-04-11,234,0,1
2024-03-12,android,2024-04-11,216,0,1
2024-03-13,android,2024-04-11,252,0,1
2024-03-14,android,2024-04-11,233,0,1
2024-03-15,android,2024-04-11,199,0,1
2024-03-16,android,2024-04-11,138,0,1
2024-03-17,android,2024-04-11,145,0,1
2024-03-18,android,2024-04-11,243,0,1
2024-03-19,android,2024-04-11,241,0,1
2024-03-20,android,2024-04-11,264,0,1
2024-03-21,android,2024-04-11,288,0,1
2024-03-22,android,2024-04-11,217,0,1
2024-03-23,android,2024-04-11,134,0,1
2024-03-24,android,2024-04-11,156,0,1
2024-03-25,android,2024-04-11,235,0,1
2024-03-26,android,2024-04-11,220,0,1
2024-03-27,android,2024-04-11,209,0,1
2024-03-28,android,2024-04-11,249,0,1
2024-03-29,android,2024-04-11,161,0,1
2024-03-30,android,2024-04-11,151,0,1
2024-03-31,android,2024-04-11,139,0,1
2024-04-01,android,2024-04-11,229,0,1
2024-04-02,android,2024-04-11,280,0,1
2024-04-03,android,2024-04-11,262,0,1
2024-04-04,android,2024-04-11,300,0,1
2024-04-05,android,2024-04-11,235,0,1
2024-04-06,android,2024-04-11,142,0,1
2024-04-07,android,2024-04-11,146,0,1
2024-04-08,android,2024-04-11,211,0,1
2024-04-09,android,2024-04-11,230,0,1
2024-04-10,android,2024-04-11,244,0,1
2024-04-11,android,2024-04-11,184,1,1
2024-04-12,android,2024-04-11,274,1,1
2024-04-13,android,2024-04-11,277,1,1
2024-04-14,android,2024-04-11,276,1,1
2024-04-15,android,2024-04-11,412,1,1
2024-04-16,android,2024-04-11,502,1,1
2024-04-17,android,2024-04-11,426,1,1
2024-04-18,android,2024-04-11,407,1,1
2024-04-19,android,2024-04-11,353,1,1
2024-04-20,android,2024-04-11,332,1,1
2024-04-21,android,2024-04-11,344,1,1
2024-04-22,android,2024-04-11,377,1,1
2024-04-23,android,2024-04-11,426,1,1
2024-04-24,android,2024-04-11,438,1,1
2024-04-25,android,2024-04-11,459,1,1
2024-04-26,android,2024-04-11,634,1,1
2024-04-27,android,2024-04-11,580,1,1
2024-04-28,android,2024-04-11,478,1,1
2024-04-29,android,2024-04-11,588,1,1
2024-04-30,android,2024-04-11,583,1,1
2024-05-01,android,2024-04-11,574,1,1
2024-05-02,android,2024-04-11,604,1,1
2024-05-03,android,2024-04-11,549,1,1
2024-05-04,android,2024-04-11,427,1,1
2024-05-05,android,2024-04-11,363,1,1
2024-05-06,android,2024-04-11,458,1,1
2024-05-07,android,2024-04-11,475,1,1
2024-05-08,android,2024-04-11,530,1,1
2024-05-09,android,2024-04-11,488,1,1
2024-05-10,android,2024-04-11,513,1,1
2024-05-11,android,2024-04-11,400,1,1
2024-05-12,android,2024-04-11,404,1,1
2024-05-13,android,2024-04-11,513,1,1
2024-05-14,android,2024-04-11,507,1,1
2024-05-15,android,2024-04-11,545,1,1
2024-05-16,android,2024-04-11,565,1,1
2024-05-17,android,2024-04-11,448,1,1
2024-05-18,android,2024-04-11,399,1,1
2024-05-19,android,2024-04-11,424,1,1
2024-05-20,android,2024-04-11,436,1,1
2024-05-21,android,2024-04-11,516,1,1
2024-05-22,android,2024-04-11,504,1,1
2024-05-23,android,2024-04-11,507,1,1
2024-05-24,android,2024-04-11,514,1,1
2024-05-25,android,2024-04-11,370,1,1
2024-05-26,android,2024-04-11,381,1,1
2024-05-27,android,2024-04-11,459,1,1
2024-05-28,android,2024-04-11,482,1,1
2024-05-29,android,2024-04-11,468,1,1
2024-05-30,android,2024-04-11,528,1,1
2024-05-31,android,2024-04-11,530,1,1
2024-06-01,android,2024-04-11,387,1,1
2024-06-02,android,2024-04-11,427,1,1
2024-06-03,android,2024-04-11,546,1,1
2024-06-04,android,2024-04-11,569,1,1
2024-06-05,android,2024-04-11,574,1,1
2024-06-06,android,2024-04-11,527,1,1
2024-06-07,android,2024-04-11,505,1,1
2024-06-08,android,2024-04-11,424,1,1
2024-06-09,android,2024-04-11,394,1,1
2024-06-10,android,2024-04-11,504,1,1
2024-06-11,android,2024-04-11,451,1,1
2024-06-12,android,2024-04-11,478,1,1
2024-06-13,android,2024-04-11,451,1,1
2024-06-14,android,2024-04-11,432,1,1
2024-06-15,android,2024-04-11,320,1,1
2024-06-16,android,2024-04-11,331,1,1
2024-06-17,android,2024-04-11,365,1,1
2024-06-18,android,2024-04-11,413,1,1
2024-06-19,android,2024-04-11,420,1,1
2024-06-20,android,2024-04-11,418,1,1
2024-06-21,android,2024-04-11,380,1,1
2024-06-22,android,2024-04-11,293,1,1
2024-06-23,android,2024-04-11,301,1,1
2024-06-24,android,2024-04-11,348,1,1
2024-06-25,android,2024-04-11,404,1,1
2024-06-26,android,2024-04-11,426,1,1
2024-06-27,android,2024-04-11,379,1,1
2024-06-28,android,2024-04-11,332,1,1
2024-06-29,android,2024-04-11,341,1,1
2024-06-30,android,2024-04-11,338,1,1
2024-07-01,android,2024-04-11,457,1,1
2024-07-02,android,2024-04-11,509,1,1
2024-07-03,android,2024-04-11,468,1,1
2024-07-04,android,2024-04-11,461,1,1
2024-07-05,android,2024-04-11,428,1,1
2024-07-06,android,2024-04-11,354,1,1
2024-07-07,android,2024-04-11,367,1,1
2024-07-08,android,2024-04-11,425,1,1
2024-07-09,android,2024-04-11,430,1,1
2024-07-10,android,2024-04-11,454,1,1
2024-07-11,android,2024-04-11,446,1,1
2024-07-12,android,2024-04-11,452,1,1
2024-07-13,android,2024-04-11,373,1,1
2024-07-14,android,2024-04-11,335,1,1
2024-07-15,android,2024-04-11,401,1,1
2024-07-16,android,2024-04-11,445,1,1
2024-07-17,android,2024-04-11,432,1,1
2024-07-18,android,2024-04-11,460,1,1
2024-07-19,android,2024-04-11,399,1,1
2024-07-20,android,2024-04-11,314,1,1
2024-07-21,android,2024-04-11,373,1,1
2024-07-22,android,2024-04-11,439,1,1
2024-07-23,android,2024-04-11,439,1,1
2024-07-24,android,2024-04-11,446,1,1
2024-07-25,android,2024-04-11,474,1,1
2024-07-26,android,2024-04-11,423,1,1
2024-07-27,android,2024-04-11,313,1,1
2024-07-28,android,2024-04-11,324,1,1
2024-01-01,ios,2024-04-24,160,0,1
2024-01-02,ios,2024-04-24,320,0,1
2024-01-03,ios,2024-04-24,330,0,1
2024-01-04,ios,2024-04-24,335,0,1
2024-01-05,ios,2024-04-24,318,0,1
2024-01-06,ios,2024-04-24,190,0,1
2024-01-07,ios,2024-04-24,192,0,1
2024-01-08,ios,2024-04-24,292,0,1
2024-01-09,ios,2024-04-24,281,0,1
2024-01-10,ios,2024-04-24,260,0,1
2024-01-11,ios,2024-04-24,266,0,1
2024-01-12,ios,2024-04-24,270,0,1
2024-01-13,ios,2024-04-24,180,0,1
2024-01-14,ios,2024-04-24,155,0,1
2024-01-15,ios,2024-04-24,268,0,1
2024-01-16,ios,2024-04-24,306,0,1
2024-01-17,ios,2024-04-24,297,0,1
2024-01-18,ios,2024-04-24,290,0,1
2024-01-19,ios,2024-04-24,258,0,1
2024-01-20,ios,2024-04-24,200,0,1
2024-01-21,ios,2024-04-24,224,0,1
2024-01-22,ios,2024-04-24,280,0,1
2024-01-23,ios,2024-04-24,303,0,1
2024-01-24,ios,2024-04-24,283,0,1
2024-01-25,ios,2024-04-24,247,0,1
2024-01-26,ios,2024-04-24,225,0,1
2024-01-27,ios,2024-04-24,202,0,1
2024-01-28,ios,2024-04-24,168,0,1
2024-01-29,ios,2024-04-24,217,0,1
2024-01-30,ios,2024-04-24,133,0,1
2024-01-31,ios,2024-04-24,212,0,1
2024-02-01,ios,2024-04-24,295,0,1
2024-02-02,ios,2024-04-24,257,0,1
2024-02-03,ios,2024-04-24,163,0,1
2024-02-04,ios,2024-04-24,147,0,1
2024-02-05,ios,2024-04-24,277,0,1
2024-02-06,ios,2024-04-24,254,0,1
2024-02-07,ios,2024-04-24,252,0,1
2024-02-08,ios,2024-04-24,257,0,1
2024-02-09,ios,2024-04-24,240,0,1
2024-02-10,ios,2024-04-24,175,0,1
2024-02-11,ios,2024-04-24,165,0,1
2024-02-12,ios,2024-04-24,228,0,1
2024-02-13,ios,2024-04-24,284,0,1
2024-02-14,ios,2024-04-24,264,0,1
2024-02-15,ios,2024-04-24,280,0,1
2024-02-16,ios,2024-04-24,284,0,1
2024-02-17,ios,2024-04-24,173,0,1
2024-02-18,ios,2024-04-24,180,0,1
2024-02-19,ios,2024-04-24,258,0,1
2024-02-20,ios,2024-04-24,298,0,1
2024-02-21,ios,2024-04-24,275,0,1
2024-02-22,ios,2024-04-24,270,0,1
2024-02-23,ios,2024-04-24,275,0,1
2024-02-24,ios,2024-04-24,148,0,1
2024-02-25,ios,2024-04-24,166,0,1
2024-02-26,ios,2024-04-24,258,0,1
2024-02-27,ios,2024-04-24,239,0,1
2024-02-28,ios,2024-04-24,263,0,1
2024-02-29,ios,2024-04-24,241,0,1
2024-03-01,ios,2024-04-24,248,0,1
2024-03-02,ios,2024-04-24,161,0,1
2024-03-03,ios,2024-04-24,158,0,1
2024-03-04,ios,2024-04-24,231,0,1
2024-03-05,ios,2024-04-24,245,0,1
2024-03-06,ios,2024-04-24,263,0,1
2024-03-07,ios,2024-04-24,261,0,1
2024-03-08,ios,2024-04-24,222,0,1
2024-03-09,ios,2024-04-24,130,0,1
2024-03-10,ios,2024-04-24,135,0,1
2024-03-11,ios,2024-04-24,234,0,1
2024-03-12,ios,2024-04-24,216,0,1
2024-03-13,ios,2024-04-24,252,0,1
2024-03-14,ios,2024-04-24,233,0,1
2024-03-15,ios,2024-04-24,199,0,1
2024-03-16,ios,2024-04-24,138,0,1
2024-03-17,ios,2024-04-24,145,0,1
2024-03-18,ios,2024-04-24,243,0,1
2024-03-19,ios,2024-04-24,241,0,1
2024-03-20,ios,2024-04-24,264,0,1
2024-03-21,ios,2024-04-24,288,0,1
2024-03-22,ios,2024-04-24,217,0,1
2024-03-23,ios,2024-04-24,134,0,1
2024-03-24,ios,2024-04-24,156,0,1
2024-03-25,ios,2024-04-24,235,0,1
2024-03-26,ios,2024-04-24,220,0,1
2024-03-27,ios,2024-04-24,209,0,1
2024-03-28,ios,2024-04-24,249,0,1
2024-03-29,ios,2024-04-24,161,0,1
2024-03-30,ios,2024-04-24,151,0,1
2024-03-31,ios,2024-04-24,139,0,1
2024-04-01,ios,2024-04-24,229,0,1
